VOLATILITY DIFFERENCES;
30y;9m;-0.0023;-0.0058;-0.0046;-0.0028;-0.0001;0.0035;0.0062;0.0078;0.0046;
30y;1y;-0.0012;-0.0044;-0.0031;-0.0015;-0.0006;0.0025;0.0046;0.0057;0.0025;
30y;2y;0.0013;-0.0017;-0.0013;-0.0005;-0.0003;0.0012;0.002;0.0013;-0.0019;
30y;5y;0.0011;-0.0016;-0.0007;0.0002;-0.0011;0.001;0.0015;0.0009;-0.0014;
30y;10y;0.0005;-0.0009;-0.0003;0.0002;-0.0005;0.0004;0.0007;0.0006;-0.0008;
3y9m;2y2m;0.0047;0.0059;0.0006;No market data;0.0079;No market data;-0.0011;-0.0016;-0.0163;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.2166;0.1389;0.1255;0.0834;0.0569;0.0145;-0.0424;-0.0975;
2y;6m;No market data;-0.1623;0.1012;0.0907;0.0653;0.0414;0.0165;-0.031;-0.0724;
2y;9m;No market data;-0.1003;0.0531;0.0494;0.0358;0.0259;0.0145;-0.0091;-0.0315;
2y;1y;No market data;-0.0256;0.0072;0.0132;0.0024;0.0087;0.0074;0.0024;-0.0043;
2y;2y;No market data;-0.1219;0.0056;0.0291;0.0142;0.0161;0.0288;0.0479;0.0618;
2y;5y;0.0007;-0.0015;-0.0001;0.0007;-0.0011;0.0004;0.0013;0.0009;-0.0014;
2y;10y;0.0008;-0.001;-0.0013;-0.0007;0.0004;0.0011;0.0014;0.0006;-0.0015;
5y;3m;-0.0029;0.0117;-0.0025;-0.0026;-0.0014;-0.0006;0.0;0.0008;-0.0022;
5y;6m;-0.0006;0.003;-0.0024;-0.0013;-0.0005;0.0017;0.0011;0.0006;-0.0014;
5y;9m;0.0002;0.0005;-0.0024;-0.0015;-0.0001;0.0026;0.0023;0.0009;-0.0025;
5y;1y;-0.0001;0.001;-0.001;-0.0009;-0.0009;0.0008;0.0017;0.0013;-0.0018;
5y;2y;0.0011;-0.0021;-0.001;0.0;0.0001;0.0012;0.0017;0.0009;-0.0021;
5y;5y;0.0007;-0.0012;-0.0005;-0.0001;0.001;0.0001;0.0003;0.0004;-0.0007;
5y;10y;-0.006;-0.0023;0.0013;0.0026;0.0033;0.0034;0.003;0.0005;-0.0036;
10y;3m;-0.0344;-0.0064;0.015;0.0226;0.0237;0.0187;0.0108;-0.0067;-0.0283;
10y;6m;-0.022;-0.0014;0.0127;0.0166;0.0175;0.0168;0.0085;-0.0114;-0.0341;
10y;9m;-0.0197;-0.0022;0.0101;0.0136;0.0135;0.0138;0.0089;-0.0069;-0.0265;
10y;1y;-0.0145;-0.0023;0.0058;0.008;0.0086;0.0092;0.0075;-0.0019;-0.0151;
10y;2y;-0.0069;-0.0026;0.0017;0.0033;0.0025;0.0045;0.0047;0.001;-0.0052;
10y;5y;-0.0058;-0.0026;0.0011;0.0024;0.0026;0.0031;0.0031;0.0011;-0.0027;
10y;10y;-0.0018;-0.0022;-0.0001;0.0009;0.0016;0.002;0.002;0.0007;-0.0018;
15y;3m;-0.0711;-0.0299;0.0028;0.0156;0.0257;0.0329;0.036;0.0295;0.0115;
15y;6m;-0.0433;-0.0164;0.0043;0.0122;0.0178;0.0209;0.0212;0.0138;-0.0012;
15y;9m;-0.0234;-0.0059;0.0056;0.0089;0.0104;0.0119;0.0111;0.0034;-0.0102;
15y;1y;-0.0114;-0.001;0.0052;0.0066;0.0068;0.0074;0.0057;-0.0025;-0.0146;
15y;2y;-0.0107;-0.0027;0.0036;0.0056;0.0063;0.0066;0.0058;-0.0005;-0.0103;
15y;5y;-0.0072;-0.004;0.0008;0.0028;0.0029;0.0044;0.0046;0.0025;-0.0027;
15y;10y;0.0008;-0.0017;-0.0003;0.0007;-0.0005;0.0005;0.0011;0.0007;-0.0012;
30y;3m;-0.068;-0.027;0.0045;0.0158;0.0256;0.0322;0.0347;0.0269;0.0079;
30y;6m;-0.0419;-0.0139;0.0061;0.0125;0.0173;0.0206;0.0207;0.0121;-0.0049;
30y;9m;-0.028;-0.0083;0.0054;0.0098;0.0129;0.0149;0.0144;0.006;-0.0098;
30y;1y;-0.0194;-0.006;0.004;0.0073;0.0084;0.0105;0.0104;0.0046;-0.0077;
30y;2y;-0.0091;-0.0027;0.0032;0.0051;0.0054;0.0061;0.0054;-0.0002;-0.0098;
30y;5y;-0.0055;-0.0044;0.0004;0.0027;0.0022;0.0046;0.0047;0.0021;-0.0032;
30y;10y;0.0011;-0.002;-0.0007;0.0002;-0.0001;0.001;0.0014;0.0007;-0.0016;
3y9m;2y2m;0.0019;-0.0018;-0.0061;No market data;0.0054;No market data;0.0013;0.0052;-0.0059;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.2164;0.139;0.1256;0.0836;0.057;0.0147;-0.0422;-0.0974;
2y;6m;No market data;-0.1402;0.1102;0.0941;0.0636;0.035;0.0056;-0.0501;-0.0989;
2y;9m;No market data;-0.0957;0.0641;0.0582;0.0406;0.0257;0.0092;-0.0243;-0.0554;
2y;1y;No market data;-0.055;0.0235;0.0327;0.018;0.018;0.0098;-0.0073;-0.0235;
2y;2y;No market data;-0.1141;0.0647;0.0887;0.0565;0.0296;0.0094;-0.0338;-0.0717;
2y;5y;-0.0029;-0.0024;0.0011;0.0025;0.0008;0.0022;0.0026;0.0007;-0.0035;
2y;10y;-0.0029;-0.001;0.0005;0.0013;0.0023;0.0026;0.0023;-0.0002;-0.0043;
5y;3m;-0.0251;0.006;0.0154;0.0188;0.0188;0.0155;0.0102;-0.0021;-0.0173;
5y;6m;0.002;-0.0066;-0.0031;0.0007;0.0029;0.0052;0.0038;0.0004;-0.0053;
5y;9m;0.0019;-0.0054;-0.0028;-0.0001;0.0022;0.005;0.0042;0.0006;-0.0055;
5y;1y;0.0011;-0.0028;-0.0014;-0.0001;0.0005;0.0024;0.003;0.0012;-0.0039;
5y;2y;0.0015;-0.0034;-0.0012;0.0003;0.0007;0.0019;0.0023;0.0009;-0.0031;
5y;5y;-0.0034;-0.0014;0.0013;0.002;0.0031;0.0017;0.0014;-0.0003;-0.0036;
5y;10y;-0.0061;-0.001;0.0028;0.0038;0.0042;0.0037;0.0027;-0.0014;-0.0074;
10y;3m;-0.0345;-0.0065;0.015;0.0226;0.0237;0.0187;0.0108;-0.0066;-0.0282;
10y;6m;-0.0221;-0.0014;0.0127;0.0166;0.0175;0.0168;0.0085;-0.0113;-0.034;
10y;9m;-0.0181;-0.0014;0.0103;0.0136;0.0132;0.0132;0.0081;-0.0081;-0.028;
10y;1y;-0.0124;-0.0008;0.0066;0.0083;0.0084;0.0085;0.0063;-0.0042;-0.0185;
10y;2y;-0.0074;-0.0011;0.0036;0.0049;0.0036;0.0049;0.0042;-0.0015;-0.01;
10y;5y;-0.0073;-0.0011;0.0034;0.0046;0.0042;0.004;0.003;-0.0014;-0.0081;
10y;10y;-0.0048;-0.0014;0.002;0.0031;0.0035;0.0033;0.0024;-0.001;-0.006;
15y;3m;-0.0712;-0.03;0.0028;0.0156;0.0257;0.0329;0.036;0.0295;0.0115;
15y;6m;-0.0434;-0.0164;0.0043;0.0122;0.0178;0.0209;0.0212;0.0139;-0.0012;
15y;9m;-0.0235;-0.0059;0.0056;0.0089;0.0104;0.0119;0.0111;0.0035;-0.0102;
15y;1y;-0.0114;-0.0011;0.0052;0.0066;0.0069;0.0074;0.0058;-0.0025;-0.0145;
15y;2y;-0.0093;-0.0013;0.0045;0.0061;0.0064;0.0063;0.0049;-0.0025;-0.0135;
15y;5y;-0.0098;-0.0016;0.0046;0.0063;0.0056;0.0057;0.0043;-0.0017;-0.0112;
15y;10y;-0.0013;-0.0019;0.0007;0.0019;0.0007;0.0015;0.0017;0.0003;-0.003;
30y;3m;-0.0681;-0.0271;0.0045;0.0158;0.0256;0.0322;0.0348;0.027;0.0079;
30y;6m;-0.0419;-0.0139;0.0061;0.0125;0.0173;0.0206;0.0207;0.0122;-0.0049;
30y;9m;-0.028;-0.0084;0.0054;0.0097;0.0129;0.0149;0.0144;0.006;-0.0097;
30y;1y;-0.0195;-0.0061;0.0039;0.0073;0.0084;0.0104;0.0104;0.0046;-0.0077;
30y;2y;-0.008;-0.0015;0.004;0.0056;0.0056;0.0058;0.0047;-0.0019;-0.0127;
30y;5y;-0.0085;-0.0023;0.0042;0.0062;0.0049;0.006;0.0046;-0.0018;-0.0112;
30y;10y;0.0001;-0.0025;-0.0002;0.0009;0.0007;0.0017;0.0019;0.0006;-0.0027;
3y9m;2y2m;0.0021;-0.0029;-0.0061;No market data;0.0064;No market data;0.0023;0.0053;-0.0071;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.2167;0.1389;0.1255;0.0835;0.057;0.0146;-0.0422;-0.0973;
2y;6m;No market data;-0.1371;0.1111;0.0943;0.0632;0.0341;0.0041;-0.0523;-0.1017;
2y;9m;No market data;-0.0901;0.0683;0.0608;0.0413;0.0244;0.0058;-0.0316;-0.0662;
2y;1y;No market data;-0.0603;0.0368;0.0444;0.0255;0.0203;0.0069;-0.0196;-0.0435;
2y;2y;No market data;-0.1086;0.0667;0.0893;0.0559;0.028;0.0068;-0.0383;-0.0778;
2y;5y;-0.0078;-0.0009;0.0047;0.0059;0.0036;0.0039;0.003;-0.0018;-0.0093;
2y;10y;-0.0033;-0.0007;0.001;0.0018;0.0027;0.0028;0.0023;-0.0007;-0.0055;
5y;3m;-0.0238;0.0097;0.0213;0.0234;0.0212;0.015;0.0068;-0.0118;-0.0329;
5y;6m;-0.0106;-0.0029;0.0088;0.0122;0.0121;0.0109;0.0056;-0.006;-0.0192;
5y;9m;-0.0078;-0.0028;0.0054;0.0078;0.0086;0.0091;0.0055;-0.004;-0.0157;
5y;1y;-0.0027;-0.0037;0.0018;0.0036;0.0039;0.0048;0.0042;-0.0007;-0.0089;
5y;2y;-0.0025;-0.0028;0.0015;0.003;0.003;0.0036;0.003;-0.0006;-0.0071;
5y;5y;-0.0048;-0.0007;0.0026;0.0033;0.0041;0.0023;0.0015;-0.0015;-0.0061;
5y;10y;-0.006;-0.0008;0.003;0.004;0.0042;0.0037;0.0025;-0.0019;-0.0082;
10y;3m;-0.0346;-0.0065;0.015;0.0226;0.0237;0.0187;0.0108;-0.0066;-0.0282;
10y;6m;-0.0221;-0.0015;0.0127;0.0166;0.0175;0.0169;0.0086;-0.0113;-0.034;
10y;9m;-0.0179;-0.0013;0.0103;0.0136;0.0132;0.0132;0.008;-0.0082;-0.0282;
10y;1y;-0.012;-0.0006;0.0067;0.0083;0.0083;0.0084;0.0061;-0.0045;-0.019;
10y;2y;-0.0071;-0.0007;0.004;0.0052;0.0038;0.0049;0.0041;-0.0021;-0.011;
10y;5y;-0.0072;-0.0006;0.0039;0.0049;0.0044;0.004;0.0028;-0.0021;-0.0093;
10y;10y;-0.005;-0.001;0.0026;0.0035;0.0038;0.0034;0.0023;-0.0017;-0.0073;
15y;3m;-0.0712;-0.0299;0.0028;0.0157;0.0258;0.033;0.0361;0.0296;0.0116;
15y;6m;-0.0435;-0.0165;0.0043;0.0121;0.0178;0.0209;0.0212;0.0139;-0.0012;
15y;9m;-0.0236;-0.006;0.0055;0.0088;0.0104;0.0118;0.0111;0.0035;-0.0101;
15y;1y;-0.0115;-0.0011;0.0052;0.0066;0.0069;0.0074;0.0058;-0.0024;-0.0145;
15y;2y;-0.0089;-0.0011;0.0046;0.0062;0.0064;0.0062;0.0047;-0.0029;-0.0141;
15y;5y;-0.0095;-0.0009;0.0052;0.0067;0.0058;0.0057;0.0039;-0.0028;-0.013;
15y;10y;-0.0028;-0.0014;0.0019;0.0031;0.0016;0.0021;0.0019;-0.0007;-0.0051;
30y;3m;-0.0681;-0.0271;0.0045;0.0159;0.0256;0.0323;0.0348;0.0271;0.008;
30y;6m;-0.042;-0.014;0.006;0.0125;0.0173;0.0206;0.0207;0.0122;-0.0048;
30y;9m;-0.0281;-0.0084;0.0054;0.0097;0.0129;0.0149;0.0144;0.006;-0.0097;
30y;1y;-0.0196;-0.0061;0.0039;0.0073;0.0084;0.0105;0.0104;0.0046;-0.0077;
30y;2y;-0.0077;-0.0012;0.0041;0.0057;0.0056;0.0058;0.0045;-0.0023;-0.0133;
30y;5y;-0.0084;-0.0016;0.0048;0.0067;0.0052;0.006;0.0044;-0.0027;-0.0129;
30y;10y;-0.0022;-0.0019;0.0013;0.0025;0.002;0.0026;0.0022;-0.0005;-0.0053;
3y9m;2y2m;0.0021;-0.0041;-0.0057;No market data;0.0079;No market data;0.0035;0.0053;-0.009;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.2169;0.1388;0.1255;0.0835;0.057;0.0147;-0.0422;-0.0973;
2y;6m;No market data;-0.1365;0.1112;0.0943;0.0631;0.0339;0.0038;-0.0528;-0.1023;
2y;9m;No market data;-0.0868;0.0702;0.0618;0.0414;0.0237;0.0042;-0.0349;-0.071;
2y;1y;No market data;-0.0592;0.0434;0.0496;0.0283;0.0204;0.0044;-0.0271;-0.0552;
2y;2y;No market data;-0.1073;0.0671;0.0895;0.0557;0.0276;0.0062;-0.0393;-0.0791;
2y;5y;-0.0086;-0.0;0.0059;0.007;0.0043;0.0042;0.0029;-0.0031;-0.0118;
2y;10y;-0.0034;-0.0005;0.0013;0.002;0.0028;0.0029;0.0022;-0.001;-0.006;
5y;3m;-0.0229;0.0108;0.0225;0.0242;0.0214;0.0146;0.0055;-0.0147;-0.0374;
5y;6m;-0.0118;-0.0005;0.0121;0.0149;0.0137;0.0113;0.0046;-0.0099;-0.0257;
5y;9m;-0.0095;-0.0006;0.0084;0.0103;0.0102;0.0096;0.0048;-0.0072;-0.0214;
5y;1y;-0.0067;-0.0009;0.006;0.0072;0.0065;0.006;0.0039;-0.004;-0.0152;
5y;2y;-0.0044;-0.0017;0.0033;0.0046;0.0042;0.0042;0.003;-0.0022;-0.0102;
5y;5y;-0.0052;-0.0005;0.0031;0.0037;0.0044;0.0025;0.0014;-0.002;-0.0072;
5y;10y;-0.0059;-0.0007;0.0031;0.0041;0.0043;0.0037;0.0024;-0.0021;-0.0085;
10y;3m;-0.0347;-0.0065;0.015;0.0226;0.0238;0.0188;0.0109;-0.0065;-0.0281;
10y;6m;-0.0223;-0.0016;0.0126;0.0166;0.0175;0.0168;0.0085;-0.0113;-0.0339;
10y;9m;-0.0178;-0.0012;0.0103;0.0136;0.0132;0.0131;0.008;-0.0083;-0.0283;
10y;1y;-0.0118;-0.0004;0.0067;0.0083;0.0083;0.0083;0.006;-0.0046;-0.0192;
10y;2y;-0.0071;-0.0006;0.0041;0.0052;0.0038;0.0049;0.004;-0.0024;-0.0114;
10y;5y;-0.0071;-0.0005;0.004;0.005;0.0045;0.004;0.0027;-0.0024;-0.0098;
10y;10y;-0.005;-0.0009;0.0027;0.0037;0.0038;0.0034;0.0022;-0.002;-0.0079;
15y;3m;-0.0712;-0.03;0.0028;0.0157;0.0258;0.033;0.0361;0.0297;0.0117;
15y;6m;-0.0435;-0.0165;0.0043;0.0122;0.0178;0.0209;0.0213;0.0139;-0.0011;
15y;9m;-0.0236;-0.006;0.0055;0.0089;0.0105;0.0119;0.0112;0.0035;-0.01;
15y;1y;-0.0115;-0.0011;0.0052;0.0067;0.0069;0.0075;0.0059;-0.0024;-0.0144;
15y;2y;-0.0087;-0.0009;0.0047;0.0062;0.0064;0.0062;0.0047;-0.003;-0.0143;
15y;5y;-0.0093;-0.0007;0.0054;0.0069;0.0059;0.0057;0.0038;-0.0032;-0.0137;
15y;10y;-0.0033;-0.0011;0.0023;0.0035;0.0019;0.0023;0.0019;-0.0011;-0.006;
30y;3m;-0.0682;-0.0271;0.0045;0.0159;0.0256;0.0323;0.0348;0.0271;0.008;
30y;6m;-0.0422;-0.0141;0.006;0.0124;0.0172;0.0206;0.0207;0.0122;-0.0048;
30y;9m;-0.0282;-0.0085;0.0053;0.0097;0.0129;0.0149;0.0144;0.0061;-0.0096;
30y;1y;-0.0196;-0.0061;0.0039;0.0073;0.0085;0.0105;0.0105;0.0047;-0.0076;
30y;2y;-0.0076;-0.0011;0.0042;0.0057;0.0056;0.0057;0.0044;-0.0024;-0.0135;
30y;5y;-0.0082;-0.0013;0.0051;0.0069;0.0053;0.006;0.0042;-0.0031;-0.0136;
30y;10y;-0.0028;-0.0016;0.0019;0.003;0.0024;0.0028;0.0022;-0.001;-0.0064;
3y9m;2y2m;-0.0109;0.0023;0.0052;No market data;0.0158;No market data;0.0057;0.0014;-0.0188;
